user_db_id,indiv_count,field_count,asp_top_count,asp_mid_count,asp_low_count,asp_none_count,gender,institution_bin_3,institution_bin_10,career_stage,field,domain
167435,3,0,False,False,True,True,0.0,,,Associate Professor,Computer science,STEM
167450,4,2,True,False,True,True,0.0,1.0,4.0,Full Professor,Biology,STEM
167454,2,1,True,True,True,False,0.0,2.0,5.0,Full Professor,Physics,STEM
167494,2,0,True,False,True,True,0.0,2.0,6.0,Full Professor,Psychology,Non-STEM
167523,3,1,False,True,False,True,0.0,2.0,5.0,Associate Professor,Philosophy,Non-STEM
167592,2,0,False,True,True,True,1.0,2.0,5.0,Associate Professor,Sociology,Non-STEM
167615,3,0,True,True,True,False,0.0,2.0,7.0,Full Professor,Engineering,STEM
167644,1,0,False,True,True,True,0.0,2.0,6.0,Associate Professor,Biology,STEM
167672,4,0,True,True,False,True,0.0,2.0,4.0,Associate Professor,Sociology,Non-STEM
167701,0,0,False,False,False,True,0.0,2.0,4.0,Assistant Professor,Economics,Non-STEM
167801,1,1,False,True,True,True,0.0,,,Associate Professor,Economics,Non-STEM
167835,3,1,True,True,False,True,0.0,,,Full Professor,Business,Non-STEM
167905,3,2,False,True,False,True,0.0,2.0,5.0,Full Professor,Engineering,STEM
167963,2,1,False,True,False,True,1.0,,,Full Professor,Computer science,STEM
167996,3,0,True,False,True,True,0.0,2.0,4.0,Associate Professor,Business,Non-STEM
168000,2,2,True,True,True,False,0.0,2.0,4.0,Full Professor,Psychology,Non-STEM
168026,3,1,False,True,True,True,1.0,,,Full Professor,History,STEM
168039,1,0,False,True,True,True,1.0,2.0,6.0,Associate Professor,Psychology,Non-STEM
168065,4,1,True,True,True,False,0.0,,,Full Professor,History,STEM
168125,2,1,True,True,False,True,0.0,2.0,6.0,Associate Professor,Philosophy,Non-STEM
168163,2,0,True,True,True,False,1.0,2.0,4.0,Full Professor,Business,Non-STEM
168186,1,0,False,True,True,True,,,,Associate Professor,Business,Non-STEM
168230,0,0,False,False,False,True,0.0,3.0,8.0,Full Professor,Engineering,STEM
168278,3,0,True,True,False,True,1.0,1.0,3.0,Full Professor,Sociology,Non-STEM
168294,5,0,True,True,True,False,1.0,2.0,5.0,Full Professor,Business,Non-STEM
168327,2,1,False,False,False,True,0.0,2.0,5.0,Full Professor,Computer science,STEM
168339,0,0,False,True,True,True,0.0,2.0,6.0,Full Professor,Sociology,Non-STEM
168361,1,0,False,False,True,True,0.0,3.0,8.0,Associate Professor,Computer science,STEM
168369,0,0,True,True,True,False,1.0,2.0,5.0,Associate Professor,Medicine,STEM
168455,3,0,True,True,True,False,0.0,2.0,4.0,Full Professor,Chemistry,STEM
168477,0,0,False,True,True,True,0.0,,,Full Professor,Mathematics,STEM
168507,3,0,True,True,False,True,0.0,1.0,2.0,Associate Professor,Engineering,STEM
168542,1,0,False,True,True,True,1.0,2.0,4.0,Full Professor,Psychology,Non-STEM
168579,2,1,False,True,True,True,0.0,2.0,6.0,Associate Professor,Biology,STEM
168601,3,1,True,True,True,False,0.0,1.0,2.0,Full Professor,Psychology,Non-STEM
168608,0,1,False,True,True,True,0.0,2.0,6.0,Full Professor,Psychology,Non-STEM
168624,2,0,True,True,True,False,0.0,,,Associate Professor,Computer science,STEM
168693,1,0,True,True,True,False,0.0,1.0,3.0,Full Professor,Psychology,Non-STEM
168736,2,0,False,True,True,True,0.0,3.0,7.0,Full Professor,Psychology,Non-STEM
168774,2,2,False,True,True,True,0.0,1.0,3.0,Associate Professor,Psychology,Non-STEM
168818,3,0,False,True,True,True,1.0,2.0,6.0,Full Professor,Psychology,Non-STEM
168827,0,0,False,False,False,True,1.0,2.0,7.0,Associate Professor,Biology,STEM
168850,2,0,True,True,True,False,0.0,2.0,4.0,Associate Professor,Mathematics,STEM
168855,2,0,False,True,False,True,0.0,,,Full Professor,History,STEM
168897,2,0,False,False,False,True,0.0,2.0,7.0,Associate Professor,Sociology,Non-STEM
169027,2,0,False,True,True,True,0.0,2.0,4.0,Full Professor,Sociology,Non-STEM
169077,3,0,False,True,True,True,0.0,3.0,8.0,Associate Professor,Biology,STEM
169225,1,1,False,True,True,True,0.0,1.0,1.0,Full Professor,Psychology,Non-STEM
169237,2,0,False,False,False,True,1.0,3.0,9.0,Full Professor,Engineering,STEM
169303,1,1,True,True,True,False,0.0,2.0,4.0,Full Professor,Biology,STEM
169319,2,1,True,True,False,True,1.0,,,Associate Professor,Business,Non-STEM
169331,3,0,True,True,True,False,0.0,2.0,6.0,Full Professor,Psychology,Non-STEM
169341,0,0,False,True,True,True,0.0,2.0,7.0,Full Professor,Economics,Non-STEM
169348,3,0,False,True,False,True,0.0,,,Full Professor,History,STEM
169365,4,2,True,True,True,False,0.0,3.0,10.0,Full Professor,Biology,STEM
169395,2,0,True,True,True,False,1.0,1.0,3.0,Full Professor,Psychology,Non-STEM
169425,2,1,False,True,True,True,1.0,2.0,5.0,Full Professor,Chemistry,STEM
169438,2,0,True,True,True,False,1.0,3.0,7.0,Associate Professor,Business,Non-STEM
169484,1,1,True,True,False,True,0.0,3.0,8.0,Associate Professor,Physics,STEM
169510,0,0,False,True,True,True,0.0,,,Assistant Professor,Business,Non-STEM
169569,4,0,True,True,True,False,0.0,,,Full Professor,Business,Non-STEM
169578,5,2,True,True,True,False,0.0,2.0,4.0,Full Professor,Physics,STEM
169584,1,0,True,False,False,True,1.0,2.0,5.0,Associate Professor,Sociology,Non-STEM
169591,2,0,False,False,True,True,0.0,1.0,1.0,Full Professor,Engineering,STEM
169630,2,1,True,True,True,False,0.0,1.0,1.0,Full Professor,Economics,Non-STEM
169652,1,0,True,False,False,True,1.0,,,Associate Professor,Computer science,STEM
169743,4,0,True,True,True,False,0.0,2.0,5.0,Full Professor,History,STEM
169744,0,0,False,False,False,True,0.0,1.0,2.0,Full Professor,Mathematics,STEM
169747,2,0,True,True,True,False,0.0,1.0,3.0,Full Professor,Engineering,STEM
169780,4,0,True,True,False,True,0.0,1.0,3.0,Full Professor,Philosophy,Non-STEM
169800,2,2,True,True,False,True,0.0,2.0,5.0,Full Professor,Economics,Non-STEM
169823,3,0,True,True,False,True,0.0,,,Full Professor,Business,Non-STEM
169835,2,0,False,False,True,True,0.0,,,Associate Professor,Computer science,STEM
169872,1,0,False,True,True,True,0.0,3.0,9.0,Full Professor,Economics,Non-STEM
169935,0,0,False,True,True,True,0.0,3.0,9.0,Full Professor,Psychology,Non-STEM
169967,0,0,False,True,True,True,,2.0,6.0,Full Professor,Psychology,Non-STEM
169977,1,2,True,True,True,False,0.0,3.0,8.0,Associate Professor,Business,Non-STEM
170145,2,0,False,True,True,True,1.0,3.0,10.0,Assistant Professor,Psychology,Non-STEM
170166,1,3,True,True,True,False,0.0,3.0,7.0,Full Professor,Physics,STEM
170195,1,0,True,True,True,False,0.0,,,Full Professor,Business,Non-STEM
170223,0,0,False,True,True,True,0.0,1.0,3.0,Associate Professor,Psychology,Non-STEM
170235,5,2,True,True,True,False,0.0,2.0,6.0,Full Professor,Psychology,Non-STEM
170247,2,0,True,True,False,True,0.0,1.0,3.0,Full Professor,Business,Non-STEM
170253,3,0,True,True,True,False,1.0,,,Full Professor,Business,Non-STEM
170302,0,0,False,False,True,True,0.0,3.0,8.0,Full Professor,Computer science,STEM
170318,3,2,True,True,True,False,1.0,1.0,1.0,Full Professor,Sociology,Non-STEM
170321,2,1,True,False,True,True,0.0,2.0,4.0,Assistant Professor,Biology,STEM
170352,4,2,True,True,True,False,0.0,2.0,4.0,Full Professor,Engineering,STEM
170367,2,0,False,True,True,True,1.0,,,Associate Professor,History,STEM
170381,4,2,True,True,False,True,1.0,,,Full Professor,Computer science,STEM
170397,1,1,False,True,True,True,0.0,3.0,9.0,Full Professor,Physics,STEM
170401,3,0,True,True,True,False,0.0,3.0,9.0,Full Professor,Engineering,STEM
170435,2,1,True,True,True,False,0.0,,,Full Professor,Business,Non-STEM
170455,4,2,True,True,True,False,1.0,2.0,4.0,Full Professor,Biology,STEM
170465,2,1,False,False,False,True,0.0,2.0,6.0,Associate Professor,Biology,STEM
170479,5,2,True,True,True,False,1.0,,,Full Professor,History,STEM
170500,3,0,True,True,True,False,0.0,1.0,2.0,Full Professor,Engineering,STEM
170501,3,1,True,True,True,False,0.0,2.0,4.0,Full Professor,Biology,STEM
170587,2,0,False,True,False,True,0.0,3.0,10.0,Full Professor,Mathematics,STEM
170608,3,0,False,False,False,True,1.0,,,Full Professor,Psychology,Non-STEM
170626,1,0,True,True,False,True,,2.0,4.0,Full Professor,Medicine,STEM
170632,5,2,True,True,True,False,0.0,1.0,1.0,Full Professor,Engineering,STEM
170646,4,0,True,True,True,False,0.0,1.0,2.0,Full Professor,Mathematics,STEM
170709,0,0,False,False,True,True,0.0,3.0,7.0,Full Professor,Economics,Non-STEM
170756,1,2,True,True,True,False,0.0,1.0,3.0,Full Professor,Sociology,Non-STEM
170788,4,0,True,False,True,True,0.0,2.0,4.0,Associate Professor,Engineering,STEM
170800,0,0,False,True,True,True,0.0,2.0,5.0,Associate Professor,Business,Non-STEM
170873,2,0,False,True,False,True,1.0,,,Associate Professor,Psychology,Non-STEM
170899,2,1,True,False,False,True,0.0,2.0,6.0,Full Professor,Philosophy,Non-STEM
170958,1,0,True,True,False,True,0.0,2.0,4.0,Associate Professor,Engineering,STEM
170961,2,0,True,True,False,True,0.0,,,Associate Professor,Business,Non-STEM
171004,2,1,True,True,False,True,0.0,1.0,3.0,Full Professor,Engineering,STEM
171014,2,0,True,False,False,True,0.0,3.0,9.0,Associate Professor,History,STEM
171084,4,3,True,True,True,False,1.0,1.0,3.0,Full Professor,Engineering,STEM
171094,3,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Business,Non-STEM
171163,1,0,True,False,False,True,,,,Assistant Professor,Business,Non-STEM
171212,4,1,True,True,False,True,0.0,3.0,9.0,Full Professor,Engineering,STEM
171340,2,1,True,True,True,False,0.0,1.0,2.0,Full Professor,Physics,STEM
171358,0,0,False,True,True,True,0.0,3.0,10.0,Full Professor,Sociology,Non-STEM
171387,2,0,True,True,True,False,1.0,2.0,6.0,Full Professor,Psychology,Non-STEM
171436,1,1,True,False,True,True,0.0,1.0,2.0,Associate Professor,Philosophy,Non-STEM
171484,0,1,False,False,False,True,0.0,,,Associate Professor,Computer science,STEM
171487,1,0,True,False,False,True,1.0,2.0,7.0,Full Professor,Psychology,Non-STEM
171502,5,4,True,True,True,False,1.0,1.0,1.0,Associate Professor,Biology,STEM
171589,1,0,True,True,True,False,0.0,2.0,5.0,Associate Professor,Psychology,Non-STEM
171622,4,0,True,True,True,False,1.0,2.0,6.0,Full Professor,Business,Non-STEM
171636,0,0,False,True,True,True,0.0,3.0,10.0,Full Professor,Psychology,Non-STEM
171667,3,0,True,True,True,False,0.0,3.0,8.0,Full Professor,Psychology,Non-STEM
171692,1,1,False,True,False,True,0.0,3.0,10.0,Full Professor,Economics,Non-STEM
171708,2,2,False,True,True,True,0.0,2.0,7.0,Full Professor,Biology,STEM
171724,4,1,True,False,False,True,1.0,3.0,9.0,Full Professor,Engineering,STEM
171747,3,1,True,True,False,True,0.0,2.0,4.0,Full Professor,History,STEM
171753,3,3,True,True,True,False,0.0,1.0,2.0,Full Professor,Economics,Non-STEM
171769,1,1,False,True,True,True,0.0,3.0,7.0,Full Professor,Biology,STEM
171809,4,3,True,True,True,False,1.0,2.0,4.0,Full Professor,Psychology,Non-STEM
171822,1,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Physics,STEM
171871,5,0,True,True,False,True,0.0,1.0,3.0,Full Professor,Sociology,Non-STEM
171907,1,0,False,True,True,True,0.0,3.0,8.0,Full Professor,Biology,STEM
171944,3,1,False,True,True,True,0.0,,,Full Professor,Biology,STEM
172007,5,0,True,True,False,True,0.0,2.0,6.0,Full Professor,Business,Non-STEM
172021,3,1,True,True,False,True,0.0,2.0,5.0,Full Professor,Sociology,Non-STEM
172022,1,0,False,True,True,True,0.0,3.0,8.0,Associate Professor,Business,Non-STEM
172030,1,1,True,True,True,False,1.0,2.0,6.0,Associate Professor,Psychology,Non-STEM
172064,4,2,True,True,False,True,0.0,2.0,7.0,Full Professor,Biology,STEM
172085,4,3,True,True,True,False,0.0,3.0,9.0,Full Professor,Chemistry,STEM
172160,3,1,False,True,True,True,0.0,1.0,2.0,Assistant Professor,Biology,STEM
172171,3,0,True,True,True,False,0.0,3.0,8.0,Full Professor,Biology,STEM
172199,4,0,True,True,True,False,0.0,1.0,1.0,Full Professor,Engineering,STEM
172218,3,0,True,True,True,False,0.0,2.0,7.0,Associate Professor,Psychology,Non-STEM
172261,0,0,True,True,True,False,0.0,1.0,3.0,Associate Professor,Psychology,Non-STEM
172341,2,1,True,True,True,False,,1.0,3.0,Associate Professor,Biology,STEM
172559,3,2,True,True,False,True,0.0,2.0,6.0,Associate Professor,Physics,STEM
172561,2,0,False,True,False,True,1.0,2.0,7.0,Full Professor,Economics,Non-STEM
172563,4,1,True,False,False,True,0.0,2.0,5.0,Full Professor,Biology,STEM
172599,3,2,True,True,True,False,0.0,2.0,7.0,Associate Professor,Chemistry,STEM
172639,3,0,True,True,False,True,0.0,,,Associate Professor,Business,Non-STEM
172714,3,1,True,True,True,False,,1.0,3.0,Full Professor,Biology,STEM
172738,1,0,False,True,False,True,0.0,1.0,2.0,Full Professor,History,STEM
172769,1,1,True,True,True,False,0.0,1.0,3.0,Full Professor,Economics,Non-STEM
172770,1,0,False,False,True,True,0.0,2.0,6.0,Full Professor,Biology,STEM
172818,4,3,True,True,True,False,0.0,1.0,4.0,Full Professor,Economics,Non-STEM
172821,1,0,False,True,True,True,0.0,1.0,2.0,Full Professor,Biology,STEM
172927,4,3,True,False,True,True,0.0,1.0,1.0,Full Professor,Economics,Non-STEM
172944,1,0,False,True,True,True,1.0,3.0,10.0,Associate Professor,Psychology,Non-STEM
172975,4,1,True,True,True,False,,3.0,10.0,Full Professor,Physics,STEM
173008,4,3,True,False,True,True,0.0,2.0,6.0,Full Professor,Physics,STEM
173014,0,0,False,True,True,True,0.0,1.0,3.0,Associate Professor,Sociology,Non-STEM
173132,5,2,True,True,True,False,0.0,3.0,9.0,Associate Professor,Biology,STEM
173143,1,0,False,False,True,True,0.0,2.0,7.0,Associate Professor,Philosophy,Non-STEM
173162,1,0,True,True,False,True,1.0,,,Full Professor,Business,Non-STEM
173194,0,0,False,False,False,True,1.0,2.0,6.0,Full Professor,Engineering,STEM
173201,3,2,True,True,True,False,1.0,1.0,2.0,Full Professor,Sociology,Non-STEM
173255,0,0,True,True,True,False,1.0,1.0,4.0,Full Professor,Psychology,Non-STEM
173262,1,0,False,True,True,True,0.0,2.0,5.0,Associate Professor,Mathematics,STEM
173272,2,1,True,True,True,False,0.0,2.0,6.0,Associate Professor,Chemistry,STEM
173306,2,2,False,True,True,True,0.0,3.0,10.0,Full Professor,Biology,STEM
173309,2,2,True,True,True,False,1.0,1.0,1.0,Associate Professor,Medicine,STEM
173339,1,1,True,True,True,False,0.0,,,Associate Professor,Business,Non-STEM
173340,2,0,False,True,True,True,0.0,2.0,5.0,Full Professor,Biology,STEM
173369,0,0,False,False,False,True,0.0,2.0,4.0,Assistant Professor,Business,Non-STEM
173373,0,0,False,True,True,True,0.0,2.0,4.0,Associate Professor,Economics,Non-STEM
173550,3,0,True,True,True,False,0.0,1.0,3.0,Full Professor,Business,Non-STEM
173586,5,0,True,True,False,True,0.0,2.0,6.0,Full Professor,Engineering,STEM
173625,2,2,True,True,True,False,0.0,1.0,3.0,Full Professor,Sociology,Non-STEM
173647,1,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Psychology,Non-STEM
173655,3,2,True,False,False,True,0.0,1.0,3.0,Full Professor,Biology,STEM
173753,0,0,False,False,False,True,0.0,2.0,6.0,Full Professor,Economics,Non-STEM
173787,0,0,False,True,True,True,0.0,2.0,7.0,Full Professor,Biology,STEM
173802,4,0,True,True,True,False,1.0,2.0,4.0,Associate Professor,Sociology,Non-STEM
173864,4,0,True,True,True,False,0.0,2.0,6.0,Full Professor,Business,Non-STEM
173866,3,1,True,True,True,False,0.0,1.0,3.0,Associate Professor,Physics,STEM
173896,3,0,True,True,True,False,1.0,2.0,6.0,Full Professor,Sociology,Non-STEM
173915,1,0,False,True,True,True,1.0,2.0,5.0,Full Professor,Psychology,Non-STEM
174053,1,0,False,True,False,True,0.0,3.0,7.0,Associate Professor,Computer science,STEM
174078,3,0,True,False,True,True,1.0,3.0,10.0,Associate Professor,Psychology,Non-STEM
174107,2,0,False,False,False,True,0.0,1.0,2.0,Associate Professor,Sociology,Non-STEM
174143,2,0,True,False,True,True,0.0,2.0,4.0,Associate Professor,Mathematics,STEM
174212,0,0,False,True,True,True,0.0,2.0,5.0,Full Professor,Mathematics,STEM
174224,5,2,True,True,True,False,0.0,1.0,4.0,Full Professor,Chemistry,STEM
174267,5,1,True,True,True,False,0.0,3.0,10.0,Full Professor,Engineering,STEM
174302,0,1,True,True,True,False,0.0,2.0,6.0,Associate Professor,Economics,Non-STEM
174526,1,1,True,True,True,False,0.0,2.0,5.0,Full Professor,Chemistry,STEM
174540,1,0,False,True,True,True,1.0,3.0,7.0,Full Professor,Biology,STEM
174711,3,1,True,True,False,True,0.0,1.0,3.0,Full Professor,Philosophy,Non-STEM
174720,1,0,False,True,False,True,1.0,3.0,8.0,Full Professor,Mathematics,STEM
174745,1,0,True,True,True,False,0.0,,,Associate Professor,Business,Non-STEM
174758,1,1,True,True,True,False,0.0,3.0,9.0,Associate Professor,Physics,STEM
174766,2,0,True,True,True,False,1.0,1.0,4.0,Full Professor,Business,Non-STEM
174891,2,2,False,False,True,True,0.0,,,Full Professor,Computer science,STEM
174937,2,0,True,True,True,False,0.0,3.0,8.0,Full Professor,Psychology,Non-STEM
174950,1,1,True,True,True,False,0.0,2.0,5.0,Full Professor,Engineering,STEM
175005,3,0,False,True,False,True,,,,Assistant Professor,Business,Non-STEM
175029,2,1,True,False,True,True,0.0,2.0,5.0,Full Professor,Physics,STEM
175264,2,0,True,True,False,True,0.0,1.0,2.0,Associate Professor,Engineering,STEM
175269,0,0,False,True,True,True,0.0,2.0,6.0,Full Professor,Economics,Non-STEM
175274,2,0,False,True,False,True,1.0,2.0,6.0,Associate Professor,Psychology,Non-STEM
175299,2,1,False,False,False,True,0.0,3.0,9.0,Full Professor,Physics,STEM
175422,1,1,False,True,True,True,0.0,3.0,9.0,Associate Professor,Physics,STEM
175438,0,0,False,False,True,True,0.0,2.0,7.0,Associate Professor,Computer science,STEM
175464,0,0,False,False,False,True,1.0,2.0,4.0,Associate Professor,Sociology,Non-STEM
175600,4,2,True,True,True,False,0.0,2.0,4.0,Full Professor,Sociology,Non-STEM
175650,0,0,False,False,True,True,0.0,2.0,6.0,Full Professor,Economics,Non-STEM
175668,3,0,False,False,False,True,1.0,1.0,2.0,Full Professor,Medicine,STEM
175758,1,0,False,True,True,True,1.0,2.0,5.0,Assistant Professor,Biology,STEM
175762,5,3,True,True,True,False,0.0,3.0,9.0,Full Professor,Physics,STEM
175816,2,2,True,True,False,True,0.0,,,Full Professor,History,STEM
175846,1,0,False,True,True,True,0.0,2.0,5.0,Associate Professor,Psychology,Non-STEM
175961,3,2,True,True,True,False,1.0,2.0,5.0,Full Professor,Medicine,STEM
175975,4,3,True,True,True,False,0.0,1.0,4.0,Full Professor,Physics,STEM
176025,1,2,False,True,False,True,0.0,2.0,5.0,Assistant Professor,Chemistry,STEM
176028,1,1,True,True,True,False,1.0,1.0,4.0,Full Professor,Economics,Non-STEM
176072,1,0,False,True,False,True,0.0,1.0,3.0,Assistant Professor,History,STEM
176094,3,0,True,True,False,True,0.0,,,Full Professor,Computer science,STEM
176209,0,0,False,True,False,True,1.0,2.0,5.0,Assistant Professor,Economics,Non-STEM
176219,0,2,True,True,False,True,1.0,,,Full Professor,Business,Non-STEM
176345,1,0,False,True,True,True,0.0,2.0,6.0,Associate Professor,Biology,STEM
176460,1,1,True,False,True,True,1.0,2.0,7.0,Associate Professor,Medicine,STEM
176519,2,0,True,True,True,False,0.0,1.0,4.0,Full Professor,Philosophy,Non-STEM
176649,0,0,True,True,False,True,1.0,3.0,9.0,Full Professor,Psychology,Non-STEM
176680,5,0,True,True,True,False,0.0,3.0,10.0,Full Professor,Psychology,Non-STEM
176685,0,0,False,False,False,True,1.0,1.0,2.0,Full Professor,History,STEM
176689,3,1,True,True,True,False,,3.0,9.0,Full Professor,Philosophy,Non-STEM
176846,4,0,True,False,True,True,0.0,2.0,6.0,Full Professor,Engineering,STEM
176902,3,0,True,True,True,False,0.0,,,Associate Professor,Business,Non-STEM
176927,3,2,True,True,False,True,0.0,1.0,3.0,Associate Professor,History,STEM
176938,1,0,True,False,False,True,0.0,,,Assistant Professor,Economics,Non-STEM
176950,0,0,False,True,False,True,0.0,2.0,6.0,Associate Professor,Business,Non-STEM
176999,3,0,True,True,True,False,0.0,,,Associate Professor,Business,Non-STEM
177002,1,0,True,False,True,True,1.0,3.0,10.0,Full Professor,Psychology,Non-STEM
177003,2,0,True,True,True,False,1.0,3.0,8.0,Associate Professor,Biology,STEM
177024,0,0,False,True,True,True,1.0,2.0,6.0,Associate Professor,Medicine,STEM
177054,1,0,False,True,True,True,0.0,2.0,4.0,Full Professor,Mathematics,STEM
177062,0,0,False,False,False,True,0.0,1.0,1.0,Full Professor,History,STEM
177096,4,0,False,False,False,True,0.0,2.0,6.0,Associate Professor,Biology,STEM
177227,2,1,True,True,True,False,1.0,1.0,3.0,Full Professor,Economics,Non-STEM
177267,0,0,False,True,True,True,1.0,1.0,3.0,Associate Professor,Sociology,Non-STEM
177273,1,0,True,False,False,True,1.0,,,Full Professor,Psychology,Non-STEM
177316,5,3,True,True,True,False,0.0,1.0,3.0,Full Professor,Biology,STEM
177331,5,3,True,True,True,False,0.0,1.0,3.0,Full Professor,Engineering,STEM
177345,0,0,True,True,True,False,0.0,3.0,9.0,Full Professor,Psychology,Non-STEM
177386,1,1,True,True,True,False,0.0,2.0,6.0,Full Professor,Physics,STEM
177397,3,0,True,False,True,True,1.0,1.0,2.0,Associate Professor,Philosophy,Non-STEM
177437,5,3,True,True,True,False,0.0,1.0,3.0,Full Professor,Biology,STEM
177441,2,0,True,True,False,True,1.0,3.0,7.0,Associate Professor,Engineering,STEM
177489,2,1,True,True,True,False,0.0,1.0,2.0,Full Professor,Biology,STEM
177501,4,1,False,True,False,True,1.0,1.0,4.0,Full Professor,Philosophy,Non-STEM
177531,1,1,False,True,True,True,0.0,2.0,4.0,Associate Professor,Medicine,STEM
177585,3,0,True,True,False,True,0.0,1.0,3.0,Full Professor,Biology,STEM
177612,4,0,True,True,True,False,0.0,1.0,2.0,Full Professor,Business,Non-STEM
177624,2,1,True,True,True,False,0.0,1.0,3.0,Associate Professor,Economics,Non-STEM
177637,3,1,True,True,True,False,1.0,3.0,9.0,Associate Professor,Biology,STEM
177660,3,0,True,True,False,True,1.0,1.0,1.0,Full Professor,Philosophy,Non-STEM
177684,2,0,False,False,False,True,0.0,,,Associate Professor,Computer science,STEM
177700,4,0,True,True,False,True,0.0,,,Full Professor,Business,Non-STEM
177803,2,0,False,True,True,True,0.0,3.0,9.0,Full Professor,Engineering,STEM
177862,1,0,True,False,False,True,,,,Full Professor,Computer science,STEM
177939,0,0,False,True,False,True,1.0,3.0,9.0,Full Professor,Psychology,Non-STEM
177942,2,1,True,True,True,False,1.0,2.0,5.0,Full Professor,Chemistry,STEM
178018,4,0,True,True,False,True,0.0,,,Associate Professor,Business,Non-STEM
178036,3,2,False,True,True,True,0.0,,,Full Professor,Economics,Non-STEM
178073,3,0,True,False,False,True,0.0,,,Associate Professor,Computer science,STEM
178163,3,0,True,False,True,True,1.0,2.0,7.0,Associate Professor,Medicine,STEM
178170,1,0,False,True,True,True,1.0,1.0,4.0,Associate Professor,Engineering,STEM
178197,5,1,True,False,False,True,0.0,,,Associate Professor,History,STEM
178310,3,1,True,True,True,False,0.0,2.0,5.0,Full Professor,Mathematics,STEM
178338,1,0,False,False,False,True,0.0,3.0,9.0,Associate Professor,Engineering,STEM
178350,1,0,True,True,True,False,0.0,3.0,9.0,Full Professor,Biology,STEM
178443,1,0,False,True,False,True,0.0,,,Associate Professor,Computer science,STEM
178449,0,0,False,True,True,True,0.0,1.0,2.0,Associate Professor,Sociology,Non-STEM
178477,3,3,True,True,True,False,1.0,1.0,1.0,Full Professor,Sociology,Non-STEM
178499,2,1,False,True,True,True,0.0,3.0,8.0,Full Professor,Physics,STEM
178558,2,2,False,True,False,True,0.0,3.0,9.0,Associate Professor,Sociology,Non-STEM
178645,3,3,True,True,False,True,0.0,1.0,4.0,Full Professor,Biology,STEM
178751,0,0,False,True,True,True,1.0,2.0,5.0,Full Professor,Biology,STEM
178772,0,0,True,True,True,False,0.0,1.0,3.0,Associate Professor,Psychology,Non-STEM
178855,3,0,True,True,True,False,0.0,2.0,5.0,Associate Professor,History,STEM
178866,3,2,True,True,True,False,,1.0,4.0,Associate Professor,Physics,STEM
178889,2,0,True,True,True,False,1.0,1.0,3.0,Associate Professor,Biology,STEM
178962,0,0,False,True,False,True,0.0,2.0,7.0,Full Professor,Psychology,Non-STEM
178987,2,3,True,True,True,False,0.0,3.0,8.0,Full Professor,Biology,STEM
179046,3,1,True,True,False,True,0.0,2.0,7.0,Associate Professor,Chemistry,STEM
179159,0,0,False,False,False,True,1.0,,,Associate Professor,Business,Non-STEM
179215,1,2,True,True,True,False,0.0,1.0,2.0,Associate Professor,Mathematics,STEM
179217,0,0,False,True,True,True,0.0,3.0,10.0,Associate Professor,Physics,STEM
179358,3,2,True,True,True,False,0.0,1.0,1.0,Full Professor,Sociology,Non-STEM
179383,3,0,True,True,True,False,0.0,,,Full Professor,Business,Non-STEM
179385,2,0,True,False,True,True,0.0,3.0,8.0,Full Professor,Engineering,STEM
179482,0,0,False,False,True,True,0.0,2.0,6.0,Associate Professor,Medicine,STEM
179611,1,0,False,True,True,True,0.0,2.0,7.0,Full Professor,Physics,STEM
179635,0,0,False,False,False,True,0.0,,,Associate Professor,Computer science,STEM
179685,0,0,False,False,False,True,1.0,,,Full Professor,Business,Non-STEM
179686,2,2,False,True,True,True,0.0,1.0,2.0,Full Professor,Philosophy,Non-STEM
179805,2,2,True,True,True,False,0.0,3.0,9.0,Associate Professor,Psychology,Non-STEM
179829,1,1,True,True,True,False,1.0,2.0,5.0,Full Professor,Psychology,Non-STEM
179830,4,2,True,True,True,False,0.0,1.0,2.0,Full Professor,Biology,STEM
179925,2,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Sociology,Non-STEM
179977,2,0,True,False,True,True,1.0,2.0,4.0,Full Professor,History,STEM
180015,0,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Economics,Non-STEM
180270,4,1,False,False,False,True,0.0,1.0,3.0,Full Professor,Psychology,Non-STEM
180279,2,0,True,False,True,True,0.0,,,Full Professor,Business,Non-STEM
180300,1,1,True,True,False,True,0.0,3.0,9.0,Full Professor,Physics,STEM
180318,1,0,True,True,True,False,1.0,1.0,1.0,Full Professor,Mathematics,STEM
180341,1,0,True,True,True,False,0.0,,,Full Professor,Computer science,STEM
180347,1,0,False,True,True,True,0.0,3.0,9.0,Full Professor,Economics,Non-STEM
180360,1,0,True,True,True,False,0.0,2.0,5.0,Full Professor,Sociology,Non-STEM
180366,2,3,True,True,True,False,0.0,2.0,4.0,Full Professor,Biology,STEM
180483,3,1,True,False,False,True,0.0,2.0,6.0,Full Professor,Psychology,Non-STEM
180545,2,2,True,True,False,True,0.0,,,Associate Professor,Business,Non-STEM
180611,0,0,False,True,True,True,1.0,,,Associate Professor,Economics,Non-STEM
180642,1,0,False,True,True,True,1.0,1.0,3.0,Full Professor,Psychology,Non-STEM
