field,venue_db_id,jif,unscaled_rank,scaled_rank,normed_rank,prob_upset_top,n_selected,frac_selected,ordinal_porc,ordinal_jif,subset_ordinal_porc,subset_ordinal_jif
Engineering,1654667,2.8,-0.09130561778377558,-0.31911685014179886,0.324541881244861,3.541566856497528e-05,1,0.0039215686274509,774.0,551.5,774.0,
Engineering,1650231,10.5,0.05455528820553651,0.19067295258827327,0.43362834256978305,0.000164449729311,1,0.0039215686274509,305.0,88.0,305.0,
Engineering,1660473,2.1,-0.055684870089445386,-0.19462088724464763,0.35118192772864665,4.362980838590029e-05,1,0.0039215686274509,670.0,671.0,670.0,
Engineering,1656415,11.6,-0.0010021555729450217,-0.003502574513515775,0.39207803886813913,0.0001032739805416,1,0.0039215686274509,472.0,75.0,472.0,
Engineering,1656456,,-0.0948085960916616,-0.3313599018932791,0.32192207366096154,3.492556902735114e-05,1,0.0039215686274509,787.0,,787.0,
Engineering,1650306,7.8,-0.006316741108092873,-0.022077267253691423,0.3881033663847502,8.925197856114745e-05,1,0.0039215686274509,495.0,154.0,495.0,
Engineering,1650542,4.4,-0.042519585484679455,-0.14860768174570013,0.3610279814064884,5.805894264373281e-05,1,0.0039215686274509,633.0,320.5,633.0,
Engineering,1654390,2.2,-0.03901845065754421,-0.1363710730344705,0.36364641028791606,6.142506605341754e-05,1,0.0039215686274509,619.0,652.0,619.0,
Engineering,1652774,1.2,-0.08640656203441736,-0.3019944509143324,0.32820578729224403,3.6468684333514725e-05,1,0.0039215686274509,761.0,787.0,761.0,
Engineering,1664623,,0.13877527824295338,0.48502524538322817,0.49661479273399084,0.0004600273341328,1,0.0039215686274509,140.0,,140.0,
Engineering,1658739,,0.008579595610395773,0.02998603583367254,0.3992440393999274,0.0001042903177623,1,0.0039215686274509,443.0,,443.0,
Engineering,1648682,,0.03381620288147244,0.1181890053342266,0.4181179944489265,0.0001423744158001,1,0.0039215686274509,371.0,,371.0,
Engineering,1648233,1.0,-0.10939650111619954,-0.3823452236576259,0.3110120705557601,2.8879263607626073e-05,1,0.0039215686274509,822.0,801.0,822.0,
Engineering,1654645,2.6,0.041384593901970905,0.14464083997185512,0.4237782430861452,0.0001483474360413,1,0.0039215686274509,346.0,588.5,346.0,
Engineering,1650279,8.9,-0.10075864329190182,-0.3521555590151904,0.31747215207718893,3.071015919936443e-05,1,0.0039215686274509,805.0,121.5,805.0,
Engineering,1656422,1.6,0.04100829888489732,0.14332567357259862,0.42349681955083707,0.0001504655916532,1,0.0039215686274509,348.0,743.5,348.0,
Engineering,1648224,,-0.017026904268539193,-0.059509723385363124,0.38009344904972936,7.825282493738347e-05,1,0.0039215686274509,552.0,,552.0,
Engineering,1654370,,-0.04115608375813408,-0.1438421877191608,0.3620477171427394,5.937606562279212e-05,1,0.0039215686274509,627.0,,627.0,
Engineering,1648503,3.9,-0.03144182245465641,-0.10989044910915158,0.36931281934949284,6.68595440374924e-05,1,0.0039215686274509,590.0,384.5,590.0,
Engineering,1711675,3.4,0.0374358426317875,0.1308397935749239,0.4208250507979514,0.0001418848109834,1,0.0039215686274509,363.0,454.5,363.0,
Engineering,1652601,1.9,-0.08179336666575071,-0.2858711453514273,0.3316559040644876,3.8247095633701657e-05,1,0.0039215686274509,747.0,700.5,747.0,
Engineering,1648221,4.1,-0.027680526481496895,-0.09674456660443914,0.3721258175612119,7.13683993290507e-05,1,0.0039215686274509,581.0,361.0,581.0,
Engineering,1650267,6.7,-0.14808824076937585,-0.5175744284352335,0.28207529045938906,1.8322564330952687e-05,1,0.0039215686274509,891.0,193.5,891.0,
Engineering,1660496,,-0.05512344311781143,-0.19265867712963855,0.35160180775895716,5.156645743701371e-05,1,0.0039215686274509,669.0,,669.0,
Engineering,1705857,,0.08115876340006832,0.2836531811105649,0.4535245508665385,0.0002309576794299,1,0.0039215686274509,255.0,,255.0,
Engineering,1660495,,0.05746294026813303,0.20083531488367393,0.4358029175329745,0.0001774297036658,1,0.0039215686274509,301.0,,301.0,
Engineering,1660492,,-0.17012692894792264,-0.5946005405573822,0.26559299529376584,1.4550657483058812e-05,1,0.0039215686274509,922.0,,922.0,
Engineering,1668681,1.4,-0.022928442232092158,-0.08013583875080688,0.37567980655620303,7.382648467339638e-05,1,0.0039215686274509,565.0,765.5,565.0,
Engineering,1654661,,-0.1292285385252673,-0.4516590015334118,0.2961800854728126,2.2545894326526465e-05,1,0.0039215686274509,858.0,,858.0,
Engineering,1648200,8.1,-0.007095766548964249,-0.024799992874582785,0.3875207488008928,9.519458379636052e-05,1,0.0039215686274509,504.0,143.0,504.0,
Engineering,1658436,,0.1287280196210438,0.4499096675928598,0.4891006484768536,0.0002857627877971,1,0.0039215686274509,152.0,,152.0,
Engineering,1648194,5.2,-0.18460387316460966,-0.6451980497823689,0.25476597756282976,1.2502809662560968e-05,1,0.0039215686274509,944.0,259.5,944.0,
Engineering,1652289,2.1,-0.07741700766398946,-0.27057559252970464,0.3349288956433592,3.650148845850159e-05,1,0.0039215686274509,740.0,671.0,740.0,
Engineering,1648523,1.2,-0.12170871158211746,-0.4253769003225943,0.3018040140055487,2.4321775295973813e-05,1,0.0039215686274509,842.0,787.0,842.0,
Engineering,1648246,,-0.12765327125700415,-0.44615337832006186,0.29735819643249906,2.316119531313828e-05,1,0.0039215686274509,856.0,,856.0,
Engineering,1651043,,0.11075556882390629,0.387095220607867,0.4756594111178887,0.0003224315159162,1,0.0039215686274509,183.0,,183.0,
Engineering,1649941,4.0,-0.05666894472428666,-0.19806026814362654,0.3504459579438277,5.0452793678619406e-05,1,0.0039215686274509,676.0,373.0,676.0,
Engineering,1659532,4.8,0.05366197519211256,0.18755078724999563,0.4329602515907166,0.0001712413900987,1,0.0039215686274509,307.0,285.5,307.0,
Engineering,1653376,3.6,0.06151785634637955,0.2150074116055177,0.43883550836288376,0.0001858453142281,1,0.0039215686274509,293.0,424.0,293.0,
Engineering,1706223,0.8,-0.05141011711163797,-0.17968045161184062,0.3543789301894798,5.372805517527359e-05,1,0.0039215686274509,658.0,809.5,658.0,
Engineering,1649284,4.2,-0.12288202698791542,-0.4294776854178529,0.30092651482392496,2.202009214620849e-05,1,0.0039215686274509,846.0,345.0,846.0,
Engineering,1663622,3.1,0.12739123644686776,0.44523755599425213,0.4881008950128223,0.0003988736590311,1,0.0039215686274509,156.0,499.5,156.0,
Engineering,1704169,4.0,-0.1337393076680905,-0.4674243232684162,0.2928065712312359,2.150769848520223e-05,1,0.0039215686274509,864.0,373.0,864.0,
Engineering,1647240,0.8,0.08700726017655994,0.30409391536854075,0.4578985249145568,0.0002467233910974,1,0.0039215686274509,241.0,809.5,241.0,
Engineering,1647238,,-0.07016753931590362,-0.24523840561178314,0.3403506283771299,4.358357142536703e-05,1,0.0039215686274509,715.0,,715.0,
Engineering,1650919,5.3,-0.0724558250107695,-0.25323605724477927,0.3386392651625641,4.250907723379208e-05,1,0.0039215686274509,722.0,253.0,722.0,
Engineering,1708258,,-0.15917538822397895,-0.5563244600176199,0.2737834340924823,1.653457797973473e-05,1,0.0039215686274509,910.0,,910.0,
Engineering,1647227,4.7,0.18615634274749732,0.6506239941575034,0.5320501455144493,0.0004046780801217,1,0.0039215686274509,90.0,296.0,90.0,
Engineering,1648863,,-0.03620129264762276,-0.12652499113612733,0.3657533065546787,6.059396572291428e-05,1,0.0039215686274509,608.0,,608.0,
Engineering,1655439,3.3,-0.14254169063876132,-0.49818900999332677,0.28622344463549404,1.660730303339037e-05,1,0.0039215686274509,878.0,470.5,878.0,
Engineering,1702541,10.4,0.12719929192531942,0.4445667020796164,0.4879573435348961,0.0002928318335282,1,0.0039215686274509,157.0,90.0,157.0,
Engineering,1659537,0.8,-0.0699265048861917,-0.2443959804702377,0.34053089321791374,4.388815981009157e-05,1,0.0039215686274509,713.0,809.5,713.0,
Engineering,1647253,4.1,-0.2280526727245821,-0.7970533725386927,0.22227148727658047,7.75264152152326e-06,1,0.0039215686274509,989.0,361.0,989.0,
Engineering,1655453,2.3,0.12389164709981049,0.4330063487987935,0.4854836219651089,0.0003709400400227,1,0.0039215686274509,162.0,632.0,162.0,
Engineering,1661150,4.7,0.005597466608972442,0.019563373605984036,0.3970137646201757,0.0001003004193242,1,0.0039215686274509,452.0,296.0,452.0,
Engineering,1659550,1.6,0.14087776301706162,0.49237351523638645,0.49818719914708276,0.0004428444400191,1,0.0039215686274509,138.0,743.5,138.0,
Engineering,1649276,3.9,-0.0021864240481444595,-0.0076416410321044,0.3911923481044493,9.186024692446364e-05,1,0.0039215686274509,475.0,384.5,475.0,
Engineering,1647226,6.1,0.1871222690094752,0.6539999457547161,0.532772542493306,0.0007639259257596,1,0.0039215686274509,86.0,216.0,86.0,
Engineering,1650953,5.7,-0.0802647748558528,-0.28052865476467775,0.3327991073801467,3.9239511484275136e-05,1,0.0039215686274509,742.0,234.0,742.0,
Engineering,1647207,37.6,-0.047941087946986496,-0.1675560534976391,0.3569733478865186,5.624538725366727e-05,1,0.0039215686274509,647.0,15.0,647.0,
Engineering,1651284,14.3,0.13504814997054246,0.4719987803832009,0.4938273478639366,0.0004251681907557,1,0.0039215686274509,146.0,55.5,146.0,
Engineering,1655378,1.6,0.0011182963151208495,0.003908491134156249,0.39366388252727424,9.508411063620694e-05,1,0.0039215686274509,467.0,743.5,467.0,
Engineering,1661180,,-0.15902969108143336,-0.5558152425747905,0.27389239807839505,1.6435130864136362e-05,1,0.0039215686274509,907.0,,907.0,
Engineering,1647193,,-0.11814866099590876,-0.41293437863562904,0.30446650480768095,2.6122338448087964e-05,1,0.0039215686274509,835.0,,835.0,
Engineering,1655030,2.2,-0.07423485154775135,-0.25945382739496603,0.33730876671127447,4.090415412710318e-05,1,0.0039215686274509,726.0,652.0,726.0,
Engineering,1647196,3.0,-0.18954654306772523,-0.6624728822522411,0.25106945336005554,1.175197193724019e-05,1,0.0039215686274509,950.0,518.0,950.0,
Engineering,1651293,,-0.017933903137433246,-0.06267972134550043,0.3794151226924215,7.570090234025796e-05,1,0.0039215686274509,554.0,,554.0,
Engineering,1647197,6.3,0.005931853469520678,0.020732069292591828,0.3972638458813838,8.806076152952114e-05,1,0.0039215686274509,450.0,209.0,450.0,
Engineering,1661543,,0.17970359702661526,0.6280713852469512,0.527224265737094,0.0006805168204498,1,0.0039215686274509,97.0,,97.0,
Engineering,1653367,15.7,0.2036207472285424,0.711662798591109,0.545111425170315,0.0009022992254622,1,0.0039215686274509,73.0,50.0,73.0,
Engineering,1667315,7.9,0.03996508538323546,0.13967959992722778,0.42271662098748103,0.0001638686380888,1,0.0039215686274509,351.0,152.0,351.0,
Engineering,1647211,2.5,-0.2571682169378915,-0.8988133845186628,0.2004965526823036,5.5375047549723015e-06,1,0.0039215686274509,1007.0,605.5,1007.0,
Engineering,1649258,11.7,0.38804937153825153,1.3562483464932624,0.6830419135113366,0.0067071324448694,1,0.0039215686274509,17.0,74.0,17.0,
Engineering,1649261,1.8,0.26532685615652885,0.9273281606309113,0.5912601928570963,0.0017733240802002,1,0.0039215686274509,48.0,714.5,48.0,
Engineering,1647218,0.7,0.013773556804117546,0.04813914159135302,0.4031284993451001,0.0001095295067256,1,0.0039215686274509,430.0,816.5,430.0,
Engineering,1684082,1.9,0.18483065502173962,0.6459906616026843,0.5310586901149101,0.0007280450216365,1,0.0039215686274509,92.0,700.5,92.0,
Engineering,1653365,,0.03539415230106677,0.12370400277563813,0.41929811133607836,0.0001390921887001,1,0.0039215686274509,370.0,,370.0,
Engineering,1647222,,-0.21058784506937075,-0.7360130890941535,0.23533308341596165,9.213082353166578e-06,1,0.0039215686274509,975.0,,975.0,
Engineering,1659097,,-0.0673280796881111,-0.23531437865134164,0.34247420357892916,4.6943282469420386e-05,1,0.0039215686274509,709.0,,709.0,
Engineering,1650905,10.8,0.08924891999508769,0.31192860766613917,0.4595750175665042,0.0002913693932113,1,0.0039215686274509,235.0,83.0,235.0,
Engineering,1651366,3.7,-0.03731739113882745,-0.13042580078624882,0.36491859876186866,6.208328479108437e-05,1,0.0039215686274509,612.0,411.5,612.0,
Engineering,1667814,3.0,-0.01644138886361301,-0.05746332321563835,0.3805313443386789,7.3764862641219e-05,1,0.0039215686274509,548.0,518.0,548.0,
Engineering,1648834,5.1,0.09711244966693208,0.3394119639018763,0.46545599451236164,0.0002763253890544,1,0.0039215686274509,218.0,265.5,218.0,
Engineering,1691835,,0.08174785362967998,0.2857120754380549,0.45396511969554426,0.0002316720171582,1,0.0039215686274509,253.0,,253.0,
Engineering,1712858,1.9,-0.08507373018910265,-0.2973361493709077,0.32920258563625815,3.7848669012816595e-05,1,0.0039215686274509,760.0,700.5,760.0,
Engineering,1653470,19.2,0.13131256481200435,0.4589427582219779,0.49103357825748234,0.0004024192822196,1,0.0039215686274509,151.0,38.0,151.0,
Engineering,1647327,,-0.006143254340901835,-0.0214709239417345,0.3882331136764677,9.011740549716348e-05,1,0.0039215686274509,493.0,,493.0,
Engineering,1650872,2.5,-0.0658344799462025,-0.230094186766334,0.3435912370251122,4.523057870292607e-05,1,0.0039215686274509,704.0,605.5,704.0,
Engineering,1657014,,0.0226381937998067,0.07912140866733847,0.4097581844840404,0.0001216256533301,1,0.0039215686274509,398.0,,398.0,
Engineering,1651429,32.4,0.08866309912862591,0.3098811398959157,0.45913689382896683,0.000262569001246,1,0.0039215686274509,237.0,21.0,237.0,
Engineering,1653484,6.8,-0.09172227639730472,-0.3205730889533991,0.3242302705811115,3.436072612386884e-05,1,0.0039215686274509,776.0,188.5,776.0,
Engineering,1649318,1.3,-0.09746277050293266,-0.3406363494811764,0.31993706957572754,3.24297153359542e-05,1,0.0039215686274509,796.0,776.5,796.0,
Engineering,1647343,3.0,0.0013042838979422326,0.004558525305503733,0.3938029789295813,9.738646002287056e-05,1,0.0039215686274509,464.0,518.0,464.0,
Engineering,1667823,,-0.09734458560472854,-0.3402232884520233,0.32002545770303065,3.180606389098695e-05,1,0.0039215686274509,795.0,,795.0,
Engineering,1651438,5.1,-0.1903944760572299,-0.665436442560029,0.25043530119544116,1.1171163862535356e-05,1,0.0039215686274509,953.0,265.5,953.0,
Engineering,1708788,,-0.19525062006331356,-0.682408863498314,0.24680348798466406,1.0501522396375484e-05,1,0.0039215686274509,958.0,,958.0,
Engineering,1647357,,0.11482826126909414,0.4013294464556394,0.47870529653795346,0.0003351032671389,1,0.0039215686274509,175.0,,175.0,
Engineering,1653504,1.7,-0.0058336993218396065,-0.020389016551735147,0.3884646236988814,8.926203114598178e-05,1,0.0039215686274509,490.0,727.0,490.0,
Engineering,1648821,3.1,0.0127213175351389,0.0444615225218762,0.40234155059045285,0.000108447750389,1,0.0039215686274509,434.0,499.5,434.0,
Engineering,1706758,,0.125555522529578,0.4388216611428067,0.48672800120084553,0.0003766974048832,1,0.0039215686274509,160.0,,160.0,
Engineering,1667267,1.2,0.08920334476038483,0.31176932036601607,0.4595409327578019,0.0002517233907166,1,0.0039215686274509,236.0,787.0,236.0,
Engineering,1675983,3.9,0.019032235497155308,0.06651843764303797,0.40706136021674644,0.0001188142918017,1,0.0039215686274509,412.0,384.5,412.0,
Engineering,1712846,,-0.08977746047548506,-0.3137758781558506,0.3256847596054373,3.5557094290860186e-05,1,0.0039215686274509,770.0,,770.0,
Engineering,1651405,8.9,-0.1541893669393683,-0.5388981127050929,0.27751237992851574,1.7229102214757993e-05,1,0.0039215686274509,898.0,121.5,898.0,
Engineering,1652952,,0.1762705647927396,0.6160727978708266,0.5246567694263599,0.0006546369160411,1,0.0039215686274509,100.0,,100.0,
Engineering,1647268,6.7,-0.27330706323536275,-0.9552193091526541,0.18842663154396266,4.100736004234186e-06,1,0.0039215686274509,1012.0,193.5,1012.0,
Engineering,1647275,2.5,0.07577199245107177,0.2648261974111612,0.4494958923523992,0.0002204450723969,1,0.0039215686274509,264.0,605.5,264.0,
Engineering,1647277,,0.07858612019770836,0.2746616884159971,0.4516005223457118,0.0002243709761751,1,0.0039215686274509,258.0,,258.0,
Engineering,1647278,2.1,-0.11386276703986266,-0.3979550048304585,0.30767183938385034,2.630484971303834e-05,1,0.0039215686274509,830.0,671.0,830.0,
Engineering,1647283,3.9,-0.07629646817025972,-0.26665926139501667,0.3357669247733493,4.311387531438748e-05,1,0.0039215686274509,733.0,384.5,733.0,
Engineering,1654998,1.5,0.08848074423467772,0.30924380212002445,0.4590005142421874,0.0002503655950121,1,0.0039215686274509,239.0,756.5,239.0,
Engineering,1651387,3.3,-0.005963822450306174,-0.020843802181521733,0.3883673072073604,8.895689871310252e-05,1,0.0039215686274509,491.0,470.5,491.0,
Engineering,1652942,2.7,-0.1725386751434737,-0.6030296916649112,0.2637892984340618,1.4135489907379156e-05,1,0.0039215686274509,927.0,569.0,927.0,
Engineering,1647293,,-0.0936572657574841,-0.3273359555180899,0.32278313064617364,3.355165253880146e-05,1,0.0039215686274509,781.0,,781.0,
Engineering,1647291,2.1,-0.03533972603688075,-0.12351378076724914,0.3663976550325939,6.4946399542761e-05,1,0.0039215686274509,602.5,671.0,602.5,
Engineering,1648842,,0.07520413750375511,0.26284152125953314,0.44907120496732855,0.0002148810385,1,0.0039215686274509,267.0,,267.0,
Engineering,1667776,8.2,-0.19528715052349888,-0.682536538943391,0.2467761675823592,1.0306175125930163e-05,1,0.0039215686274509,959.0,138.0,959.0,
Engineering,1647297,3.2,-0.12178667823591903,-0.4256493969507445,0.3017457043007867,2.698571630398267e-05,1,0.0039215686274509,843.0,484.5,843.0,
Engineering,1647296,13.0,0.01878784298884434,0.0656642758801206,0.4068785839359799,0.0001172185678637,1,0.0039215686274509,413.0,63.5,413.0,
Engineering,1669828,,0.09649609661675097,0.3372577849069444,0.46499503636380873,0.0002738233819543,1,0.0039215686274509,220.0,,220.0,
Engineering,1680076,0.7,0.06238407815345874,0.21803489207505314,0.4394833383692575,0.0001972839354117,1,0.0039215686274509,291.0,816.5,291.0,
Engineering,1696002,,-0.023178448475291644,-0.08100962074562934,0.37549283187512045,7.401372897855074e-05,1,0.0039215686274509,567.0,,567.0,
Engineering,1659146,5.8,0.1173620566281961,0.4101851643569776,0.4806002715319125,0.0003458672790056,1,0.0039215686274509,170.0,227.5,170.0,
Engineering,1662226,1.7,-0.1716112272018205,-0.5997882233632372,0.26448291824487963,1.4130968451419275e-05,1,0.0039215686274509,924.0,727.0,924.0,
Engineering,1651168,17.6,0.20142914866004116,0.7040030723997633,0.543472372328424,0.0008834972623746,1,0.0039215686274509,75.0,41.0,75.0,
Engineering,1651147,1.9,0.06513478307243661,0.2276487177160177,0.44154053569519724,0.0001925494383258,1,0.0039215686274509,287.0,700.5,287.0,
Engineering,1657293,2.0,0.004703881108949652,0.01644025591595371,0.39634546985381874,9.98298729649612e-05,1,0.0039215686274509,456.0,685.0,456.0,
Engineering,1653198,1.3,-0.045743717032253606,-0.15987615272128877,0.35861671775098436,5.708441685906771e-05,1,0.0039215686274509,642.0,776.5,642.0,
